date,temperature_2m,snow_depth,snowfall,rain,precipitation,apparent_temperature,weather_code,cloud_cover,relative_humidity_2m,wind_speed_10m,wind_gusts_10m,is_day
2023-06-09 09:00:00+01:00,16.832499,0.0,0.0,0.0,0.0,14.355177,0.0,0.0,70.48407,20.018072,38.88,1.0
2023-06-09 10:00:00+01:00,18.7825,0.0,0.0,0.0,0.0,16.794058,0.0,0.0,65.93446,20.63023,40.32,1.0
2023-06-09 11:00:00+01:00,20.3825,0.0,0.0,0.0,0.0,19.110437,0.0,0.0,63.114876,21.603,42.12,1.0
2023-06-09 12:00:00+01:00,21.7325,0.0,0.0,0.0,0.0,21.133417,0.0,0.0,60.211834,21.194187,42.48,1.0
2023-06-09 13:00:00+01:00,22.8825,0.0,0.0,0.0,0.0,22.757965,0.0,0.0,57.433163,20.380579,42.12,1.0
2023-06-09 14:00:00+01:00,23.3825,0.0,0.0,0.0,0.0,23.128288,0.0,0.0,54.826344,20.61766,41.399998,1.0
2023-06-09 15:00:00+01:00,23.8825,0.0,0.0,0.0,0.0,23.467552,0.0,0.0,53.720196,20.60823,41.039997,1.0
2023-06-09 16:00:00+01:00,23.8825,0.0,0.0,0.0,0.0,22.990873,0.0,0.0,53.199726,20.620806,40.32,1.0
2023-06-09 17:00:00+01:00,23.6325,0.0,0.0,0.0,0.0,22.04058,0.0,1.0,53.30866,20.966715,39.96,1.0
2023-06-09 18:00:00+01:00,22.8825,0.0,0.0,0.0,0.0,20.921951,0.0,8.0,55.23739,20.966715,40.32,1.0
2023-06-09 19:00:00+01:00,21.8825,0.0,0.0,0.0,0.0,20.306295,0.0,8.0,58.89167,18.455048,39.239998,1.0
2023-06-09 20:00:00+01:00,20.7325,0.0,0.0,0.0,0.0,19.69352,0.0,4.0,65.27957,15.990646,33.839996,1.0
2023-06-09 21:00:00+01:00,18.9825,0.0,0.0,0.0,0.0,18.084927,0.0,3.0,72.52258,14.904173,28.44,1.0
2023-06-09 22:00:00+01:00,17.682499,0.0,0.0,0.0,0.0,16.7459,0.0,4.0,77.41491,14.565548,25.919998,0.0
2023-06-09 23:00:00+01:00,16.7325,0.0,0.0,0.0,0.0,15.809254,0.0,3.0,80.61964,13.755579,24.84,0.0
2023-06-10 00:00:00+01:00,16.0325,0.0,0.0,0.0,0.0,15.105007,0.0,4.0,81.85332,12.7279215,23.4,0.0
2023-06-10 01:00:00+01:00,15.3325,0.0,0.0,0.0,0.0,13.926567,0.0,13.0,85.04533,15.778516,22.319998,0.0
2023-06-10 02:00:00+01:00,15.632501,0.0,0.0,0.0,0.0,14.541409,3.0,98.0,81.53444,12.819235,27.0,0.0
2023-06-10 03:00:00+01:00,15.2325,0.0,0.0,0.0,0.0,14.108635,1.0,47.0,82.561295,12.594856,21.96,0.0
2023-06-10 04:00:00+01:00,14.6825,0.0,0.0,0.0,0.0,13.409178,0.0,3.0,84.97544,13.397612,22.319998,0.0
2023-06-10 05:00:00+01:00,14.382501,0.0,0.0,0.0,0.0,13.135517,0.0,1.0,86.63745,13.217443,22.68,1.0
2023-06-10 06:00:00+01:00,15.1825,0.0,0.0,0.0,0.0,13.919277,3.0,85.0,84.19738,14.113652,23.4,1.0
2023-06-10 07:00:00+01:00,17.0325,0.0,0.0,0.0,0.0,16.25322,3.0,100.0,80.137184,13.246826,23.759998,1.0
2023-06-10 08:00:00+01:00,19.582499,0.0,0.0,0.0,0.0,19.120567,2.0,55.0,71.46599,12.783802,25.56,1.0
2023-06-10 09:00:00+01:00,21.832499,0.0,0.0,0.0,0.0,21.47626,1.0,26.0,64.468185,13.450708,27.359999,1.0
2023-06-10 10:00:00+01:00,23.682499,0.0,0.0,0.0,0.0,23.665253,2.0,56.0,59.31946,14.471821,29.88,1.0
2023-06-10 11:00:00+01:00,25.2325,0.0,0.0,0.0,0.0,25.544418,2.0,73.0,54.410862,16.575644,33.12,1.0
2023-06-10 12:00:00+01:00,26.432499,0.0,0.0,0.0,0.0,26.7777,3.0,88.0,49.70939,18.36353,36.36,1.0
2023-06-10 13:00:00+01:00,27.9825,0.0,0.0,0.0,0.0,28.57442,3.0,86.0,43.2468,16.62249,37.8,1.0
2023-06-10 14:00:00+01:00,28.332499,0.0,0.0,0.0,0.0,27.907871,1.0,34.0,38.309486,18.331741,36.36,1.0
2023-06-10 15:00:00+01:00,28.182499,0.0,0.0,0.0,0.0,27.162363,1.0,48.0,37.276035,17.654688,36.36,1.0
2023-06-10 16:00:00+01:00,27.7325,0.0,0.0,0.0,0.0,26.33777,1.0,29.0,39.543507,17.771753,35.28,1.0
2023-06-10 17:00:00+01:00,27.182499,0.0,0.0,0.0,0.0,25.367199,2.0,57.0,41.510826,18.888851,36.0,1.0
2023-06-10 18:00:00+01:00,26.3825,0.0,0.0,0.0,0.0,24.939762,2.0,54.0,46.137844,18.486622,35.64,1.0
2023-06-10 19:00:00+01:00,24.832499,0.0,0.0,0.0,0.0,23.98304,1.0,47.0,53.442646,16.56,33.48,1.0
2023-06-10 20:00:00+01:00,23.182499,0.0,0.0,0.0,0.0,22.151836,2.0,61.0,57.69239,16.919998,30.960001,1.0
2023-06-10 21:00:00+01:00,21.082499,0.0,0.0,0.0,0.0,20.022532,0.0,5.0,62.25144,15.158522,29.16,1.0
2023-06-10 22:00:00+01:00,19.3825,0.0,0.0,0.0,0.0,18.13583,3.0,97.0,65.630806,14.561099,25.919998,0.0
2023-06-10 23:00:00+01:00,18.2825,0.0,0.0,0.0,0.0,17.085327,3.0,100.0,68.25493,13.202726,24.84,0.0
2023-06-11 00:00:00+01:00,17.682499,0.0,0.0,0.0,0.0,16.626076,3.0,99.0,70.414665,12.015589,21.96,0.0
2023-06-11 01:00:00+01:00,16.932499,0.0,0.0,0.0,0.0,16.954319,3.0,98.0,75.54856,5.4119864,20.16,0.0
2023-06-11 02:00:00+01:00,16.0325,0.0,0.0,0.0,0.0,15.864931,2.0,69.0,81.85332,7.5170207,9.72,0.0
2023-06-11 03:00:00+01:00,16.682499,0.0,0.0,0.0,0.0,16.427721,3.0,89.0,74.7667,6.4096174,10.440001,0.0
2023-06-11 04:00:00+01:00,16.182499,0.0,0.0,0.0,0.0,15.71583,2.0,74.0,76.17417,7.42159,11.879999,0.0
2023-06-11 05:00:00+01:00,16.082499,0.0,0.0,0.0,0.0,15.408825,3.0,91.0,75.657486,8.404285,13.32,1.0
2023-06-11 06:00:00+01:00,16.582499,0.0,0.0,0.0,0.0,15.975412,1.0,48.0,74.99614,8.714677,14.4,1.0
2023-06-11 07:00:00+01:00,18.0325,0.0,0.0,0.0,0.0,17.905005,0.0,14.0,73.06353,7.7043357,14.759999,1.0
2023-06-11 08:00:00+01:00,20.3825,0.0,0.0,0.0,0.0,20.575798,1.0,37.0,68.01215,8.287822,18.0,1.0
2023-06-11 09:00:00+01:00,22.582499,0.0,0.0,0.0,0.0,23.066082,1.0,24.0,63.60262,9.0,20.880001,1.0
2023-06-11 10:00:00+01:00,24.432499,0.0,0.0,0.0,0.0,25.66911,0.0,17.0,58.553375,7.208994,20.880001,1.0
2023-06-11 11:00:00+01:00,26.332499,0.0,0.0,0.0,0.0,28.307934,2.0,51.0,53.823097,7.92,20.16,1.0
2023-06-11 12:00:00+01:00,27.582499,0.0,0.0,0.0,0.0,29.776268,3.0,100.0,50.330997,9.9571085,23.4,1.0
2023-06-11 13:00:00+01:00,28.2825,0.0,0.0,0.0,0.0,31.338226,3.0,100.0,46.50181,4.3349743,31.68,1.0
2023-06-11 14:00:00+01:00,29.332499,0.0,0.0,0.0,0.0,30.877949,3.0,99.0,40.11772,7.771331,20.519999,1.0
2023-06-11 15:00:00+01:00,29.432499,0.0,0.0,0.0,0.0,29.67986,3.0,100.0,38.241547,11.792404,25.199999,1.0
2023-06-11 16:00:00+01:00,28.8825,0.0,0.0,0.0,0.0,27.943932,3.0,99.0,37.964348,13.217443,27.72,1.0
2023-06-11 17:00:00+01:00,28.332499,0.0,0.0,0.0,0.0,28.137928,3.0,100.0,36.22962,5.3999996,25.919998,1.0
2023-06-11 18:00:00+01:00,27.4825,0.0,0.0,0.0,0.0,28.04929,3.0,100.0,42.830257,4.3349743,11.879999,1.0
2023-06-11 19:00:00+01:00,26.6325,0.0,0.0,0.0,0.0,27.726963,3.0,100.0,48.03222,3.219938,10.08,1.0
2023-06-11 20:00:00+01:00,23.9825,0.0,0.0,0.0,0.0,27.111511,3.0,100.0,74.55372,2.2768397,7.5599995,1.0
2023-06-11 21:00:00+01:00,21.832499,0.0,0.0,0.0,0.0,23.79199,3.0,100.0,79.026085,6.638072,7.2,1.0
2023-06-11 22:00:00+01:00,19.582499,0.0,0.0,0.0,0.0,20.674246,3.0,100.0,82.035904,7.8625183,10.08,0.0
2023-06-11 23:00:00+01:00,18.932499,0.0,0.0,0.0,0.0,19.837498,3.0,100.0,79.11661,5.8603754,10.08,0.0
2023-06-12 00:00:00+01:00,18.0325,0.0,0.0,0.0,0.0,18.595451,3.0,100.0,82.10535,7.42159,12.599999,0.0
2023-06-12 01:00:00+01:00,16.9825,0.0,0.0,0.0,0.0,17.761108,3.0,100.0,87.447655,5.815978,12.599999,0.0
2023-06-12 02:00:00+01:00,16.7825,0.0,0.0,0.0,0.0,17.517382,3.0,100.0,87.42949,5.6002855,13.32,0.0
2023-06-12 03:00:00+01:00,16.6325,0.0,0.0,0.0,0.0,16.739681,3.0,100.0,88.2661,9.904906,15.84,0.0
2023-06-12 04:00:00+01:00,16.082499,0.0,0.0,0.0,0.0,16.87378,3.0,95.0,93.19509,5.991594,16.56,0.0
2023-06-12 05:00:00+01:00,16.2325,0.0,0.0,0.0,0.0,16.896841,1.0,35.0,93.50261,7.386582,13.32,1.0
2023-06-12 06:00:00+01:00,16.682499,0.0,0.0,0.0,0.0,17.98539,2.0,53.0,92.33365,3.671294,12.24,1.0
2023-06-12 07:00:00+01:00,17.8825,0.0,0.0,0.0,0.0,19.37317,2.0,62.0,88.090065,3.6,11.159999,1.0
2023-06-12 08:00:00+01:00,19.832499,0.0,0.0,0.0,0.0,21.489662,3.0,85.0,81.806786,4.5536795,13.32,1.0
2023-06-12 09:00:00+01:00,21.4825,0.0,0.0,0.0,0.0,23.549164,2.0,73.0,78.23305,4.379589,15.119999,1.0
2023-06-12 10:00:00+01:00,23.2825,0.0,0.0,0.0,0.0,25.806961,2.0,65.0,72.13827,3.671294,14.4,1.0
2023-06-12 11:00:00+01:00,24.932499,0.0,0.0,0.0,0.0,28.211464,1.0,30.0,65.748276,4.6800003,16.199999,1.0
2023-06-12 12:00:00+01:00,26.082499,0.0,0.0,0.1,0.1,29.388493,51.0,73.0,60.830887,7.491114,28.44,1.0
2023-06-12 13:00:00+01:00,26.2325,0.0,0.0,0.0,0.0,29.407784,2.0,58.0,59.539642,6.989936,28.8,1.0
2023-06-12 14:00:00+01:00,26.832499,0.0,0.0,0.1,0.1,29.636547,51.0,39.0,57.470665,8.534353,25.56,1.0
2023-06-12 15:00:00+01:00,26.7325,0.0,0.0,0.0,0.0,28.755714,2.0,61.0,58.726513,12.55879,27.72,1.0
2023-06-12 16:00:00+01:00,24.832499,0.0,0.0,0.9,0.9,26.439249,53.0,100.0,64.295,8.225035,32.039997,1.0
2023-06-12 17:00:00+01:00,24.432499,0.0,0.0,0.0,0.0,26.665794,3.0,99.0,65.43713,3.219938,20.880001,1.0
2023-06-12 18:00:00+01:00,25.082499,0.0,0.0,0.0,0.0,26.920393,3.0,92.0,64.34868,6.9899354,16.199999,1.0
2023-06-12 19:00:00+01:00,24.5325,0.0,0.0,0.0,0.0,26.051237,3.0,99.0,64.84173,7.968939,21.24,1.0
2023-06-12 20:00:00+01:00,23.832499,0.0,0.0,0.2,0.2,25.354246,51.0,96.0,67.622505,7.9526596,18.72,1.0
2023-06-12 21:00:00+01:00,21.832499,0.0,0.0,0.0,0.0,23.058203,2.0,50.0,71.19487,6.792466,14.04,1.0
2023-06-12 22:00:00+01:00,19.7325,0.0,0.0,0.0,0.0,19.819324,0.0,0.0,72.89144,10.163227,16.919998,0.0
2023-06-12 23:00:00+01:00,18.182499,0.0,0.0,0.0,0.0,17.701778,0.0,7.0,69.82065,8.854829,17.64,0.0
2023-06-13 00:00:00+01:00,16.932499,0.0,0.0,0.0,0.0,16.67465,1.0,25.0,74.80888,6.989936,14.759999,0.0
2023-06-13 01:00:00+01:00,15.882501,0.0,0.0,0.0,0.0,15.026861,0.0,0.0,75.62459,9.220499,14.759999,0.0
2023-06-13 02:00:00+01:00,15.132501,0.0,0.0,0.0,0.0,14.218948,0.0,0.0,78.04674,9.085988,15.4800005,0.0
2023-06-13 03:00:00+01:00,14.632501,0.0,0.0,0.0,0.0,13.058594,0.0,0.0,71.24567,9.904906,16.56,0.0
2023-06-13 04:00:00+01:00,14.3325,0.0,0.0,0.0,0.0,11.909346,0.0,0.0,64.53032,12.57426,21.24,0.0
2023-06-13 05:00:00+01:00,13.8325,0.0,0.0,0.0,0.0,11.5665455,0.0,0.0,68.261024,12.10157,21.24,1.0
2023-06-13 06:00:00+01:00,14.1825,0.0,0.0,0.0,0.0,12.172941,0.0,0.0,75.34253,13.661038,22.68,1.0
2023-06-13 07:00:00+01:00,15.4325,0.0,0.0,0.0,0.0,14.095417,0.0,0.0,77.83448,12.522619,23.4,1.0
2023-06-13 08:00:00+01:00,17.182499,0.0,0.0,0.0,0.0,16.097979,0.0,0.0,75.58961,13.570615,26.64,1.0
2023-06-13 09:00:00+01:00,19.4825,0.0,0.0,0.0,0.0,18.656206,0.0,0.0,69.84454,14.168641,29.16,1.0
2023-06-13 10:00:00+01:00,21.832499,0.0,0.0,0.0,0.0,21.519297,0.0,0.0,62.623077,14.618837,30.239998,1.0
2023-06-13 11:00:00+01:00,23.8825,0.0,0.0,0.0,0.0,24.046509,0.0,0.0,56.20882,16.179987,33.12,1.0
2023-06-13 12:00:00+01:00,25.2825,0.0,0.0,0.0,0.0,24.724174,0.0,0.0,46.441944,19.586117,38.519997,1.0
2023-06-13 13:00:00+01:00,26.832499,0.0,0.0,0.0,0.0,25.106512,0.0,6.0,36.168438,23.224882,42.48,1.0
2023-06-13 14:00:00+01:00,26.932499,0.0,0.0,0.0,0.0,24.87307,0.0,8.0,33.518375,23.224882,45.36,1.0
2023-06-13 15:00:00+01:00,26.3825,0.0,0.0,0.0,0.0,23.875433,0.0,0.0,32.69478,23.491207,45.0,1.0
2023-06-13 16:00:00+01:00,25.832499,0.0,0.0,0.0,0.0,22.808256,0.0,0.0,31.344826,22.702845,45.0,1.0
2023-06-13 17:00:00+01:00,25.2325,0.0,0.0,0.0,0.0,21.598734,0.0,0.0,31.283466,22.206486,42.839996,1.0
2023-06-13 18:00:00+01:00,24.2825,0.0,0.0,0.0,0.0,20.726511,0.0,0.0,34.96882,20.49156,41.399998,1.0
2023-06-13 19:00:00+01:00,23.6325,0.0,0.0,0.0,0.0,20.803791,0.0,0.0,38.002052,16.645864,37.44,1.0
2023-06-13 20:00:00+01:00,22.182499,0.0,0.0,0.0,0.0,19.865019,0.0,0.0,44.384964,14.986553,29.88,1.0
2023-06-13 21:00:00+01:00,20.182499,0.0,0.0,0.0,0.0,17.894932,0.0,0.0,50.348835,14.88242,25.919998,1.0
2023-06-13 22:00:00+01:00,18.332499,0.0,0.0,0.0,0.0,15.962584,0.0,9.0,53.170883,13.783817,25.56,0.0
2023-06-13 23:00:00+01:00,16.7325,0.0,0.0,0.0,0.0,14.246067,0.0,0.0,54.212376,12.496718,23.759998,0.0
2023-06-14 00:00:00+01:00,15.3325,0.0,0.0,0.0,0.0,12.679909,0.0,0.0,53.84618,11.384198,20.880001,0.0
2023-06-14 01:00:00+01:00,13.882501,0.0,0.0,0.0,0.0,10.907558,0.0,0.0,55.552586,12.245293,20.880001,0.0
2023-06-14 02:00:00+01:00,12.6825,0.0,0.0,0.0,0.0,9.490576,0.0,0.0,59.864864,13.661038,22.68,0.0
2023-06-14 03:00:00+01:00,11.7825,0.0,0.0,0.0,0.0,8.70492,0.0,0.0,69.01639,14.689589,24.84,0.0
2023-06-14 04:00:00+01:00,11.1825,0.0,0.0,0.0,0.0,8.56664,0.0,0.0,80.39665,14.241629,24.84,0.0
2023-06-14 05:00:00+01:00,10.882501,0.0,0.0,0.0,0.0,8.706024,0.0,0.0,88.05748,13.1041975,24.119999,1.0
2023-06-14 06:00:00+01:00,11.7825,0.0,0.0,0.0,0.0,9.854019,0.0,0.0,87.842125,13.009903,23.039999,1.0
2023-06-14 07:00:00+01:00,13.5825,0.0,0.0,0.0,0.0,11.98715,0.0,0.0,82.630775,12.413476,23.4,1.0
2023-06-14 08:00:00+01:00,15.9825,0.0,0.0,0.0,0.0,14.738079,0.0,0.0,75.641045,12.10157,25.199999,1.0
2023-06-14 09:00:00+01:00,18.432499,0.0,0.0,0.0,0.0,17.439526,0.0,0.0,69.186386,12.594856,26.64,1.0
2023-06-14 10:00:00+01:00,20.832499,0.0,0.0,0.0,0.0,20.477894,0.0,0.0,62.601208,12.768586,27.72,1.0
2023-06-14 11:00:00+01:00,22.9825,0.0,0.0,0.0,0.0,23.359058,0.0,0.0,56.35059,13.276144,28.8,1.0
2023-06-14 12:00:00+01:00,24.5325,0.0,0.0,0.0,0.0,25.244333,0.0,0.0,50.999733,13.891522,29.88,1.0
2023-06-14 13:00:00+01:00,25.8825,0.0,0.0,0.0,0.0,26.498468,1.0,25.0,41.421265,12.10157,30.239998,1.0
2023-06-14 14:00:00+01:00,26.5325,0.0,0.0,0.0,0.0,26.550539,0.0,8.0,35.724285,11.090103,26.64,1.0
2023-06-14 15:00:00+01:00,26.832499,0.0,0.0,0.0,0.0,26.524225,1.0,27.0,34.74849,11.252519,25.199999,1.0
2023-06-14 16:00:00+01:00,26.7325,0.0,0.0,0.0,0.0,25.549324,1.0,49.0,33.914978,11.901798,25.56,1.0
2023-06-14 17:00:00+01:00,25.2325,0.0,0.0,0.0,0.0,22.762693,1.0,48.0,39.10255,17.673029,33.12,1.0
2023-06-14 18:00:00+01:00,24.082499,0.0,0.0,0.0,0.0,21.503422,0.0,0.0,41.467678,18.129137,37.44,1.0
2023-06-14 19:00:00+01:00,23.082499,0.0,0.0,0.0,0.0,20.658978,0.0,0.0,43.31309,16.575644,34.2,1.0
2023-06-14 20:00:00+01:00,21.2825,0.0,0.0,0.0,0.0,19.454967,0.0,0.0,50.306522,13.684735,30.599998,1.0
2023-06-14 21:00:00+01:00,19.332499,0.0,0.0,0.0,0.0,17.50249,0.0,0.0,57.506237,14.113653,24.84,1.0
2023-06-14 22:00:00+01:00,17.7325,0.0,0.0,0.0,0.0,16.048958,0.0,0.0,64.629944,13.627795,24.48,0.0
2023-06-14 23:00:00+01:00,16.582499,0.0,0.0,0.0,0.0,15.126583,0.0,0.0,69.50781,12.0694,23.039999,0.0
2023-06-15 00:00:00+01:00,15.5325,0.0,0.0,0.0,0.0,14.318518,0.0,0.0,74.078,10.30883,20.16,0.0
2023-06-15 01:00:00+01:00,14.4325,0.0,0.0,0.0,0.0,13.566544,0.0,0.0,81.37811,8.654987,17.64,0.0
2023-06-15 02:00:00+01:00,13.7825,0.0,0.0,0.0,0.0,12.924438,0.0,0.0,84.59721,8.4963045,14.4,0.0
2023-06-15 03:00:00+01:00,13.0325,0.0,0.0,0.0,0.0,12.463535,0.0,0.0,88.53863,6.4096174,14.04,0.0
2023-06-15 04:00:00+01:00,12.4325,0.0,0.0,0.0,0.0,11.798359,0.0,0.0,90.87273,6.439876,10.799999,0.0
2023-06-15 05:00:00+01:00,12.1825,0.0,0.0,0.0,0.0,11.129222,0.0,9.0,91.76611,9.107359,14.4,1.0
2023-06-15 06:00:00+01:00,13.132501,0.0,0.0,0.0,0.0,11.788284,1.0,27.0,87.671295,11.620809,18.72,1.0
2023-06-15 07:00:00+01:00,14.8325,0.0,0.0,0.0,0.0,13.936262,1.0,33.0,82.240364,10.041354,19.8,1.0
2023-06-15 08:00:00+01:00,16.9825,0.0,0.0,0.0,0.0,16.510132,3.0,81.0,75.804695,9.028754,20.519999,1.0
2023-06-15 09:00:00+01:00,19.1325,0.0,0.0,0.0,0.0,18.800692,1.0,46.0,69.32396,9.693296,21.96,1.0
2023-06-15 10:00:00+01:00,21.082499,0.0,0.0,0.0,0.0,21.280136,1.0,32.0,62.86143,9.693296,23.039999,1.0
2023-06-15 11:00:00+01:00,22.7825,0.0,0.0,0.0,0.0,23.490654,1.0,49.0,55.754333,10.296251,24.48,1.0
2023-06-15 12:00:00+01:00,24.1325,0.0,0.0,0.0,0.0,24.672323,2.0,64.0,46.43335,10.739832,25.56,1.0
2023-06-15 13:00:00+01:00,25.1325,0.0,0.0,0.0,0.0,25.148943,1.0,39.0,40.13046,10.144082,25.56,1.0
2023-06-15 14:00:00+01:00,25.6325,0.0,0.0,0.0,0.0,25.813353,3.0,98.0,38.69653,9.339208,24.119999,1.0
2023-06-15 15:00:00+01:00,25.7825,0.0,0.0,0.0,0.0,25.188896,3.0,88.0,37.593987,7.9036193,22.68,1.0
2023-06-15 16:00:00+01:00,25.8825,0.0,0.0,0.0,0.0,25.018528,2.0,64.0,36.99919,6.87779,19.44,1.0
2023-06-15 17:00:00+01:00,25.2325,0.0,0.0,0.0,0.0,23.732386,2.0,57.0,37.81702,10.041354,20.16,1.0
2023-06-15 18:00:00+01:00,24.5325,0.0,0.0,0.0,0.0,22.148447,1.0,45.0,37.492466,14.685176,27.359999,1.0
2023-06-15 19:00:00+01:00,23.182499,0.0,0.0,0.0,0.0,20.559618,1.0,20.0,41.21442,16.700275,31.319998,1.0
2023-06-15 20:00:00+01:00,21.7325,0.0,0.0,0.0,0.0,19.822208,0.0,13.0,48.29159,13.849476,30.599998,1.0
2023-06-15 21:00:00+01:00,19.7825,0.0,0.0,0.0,0.0,18.101553,0.0,4.0,57.04672,13.708391,24.48,1.0
2023-06-15 22:00:00+01:00,18.1325,0.0,0.0,0.0,0.0,16.523851,0.0,7.0,64.931946,14.05845,23.759998,0.0
2023-06-15 23:00:00+01:00,16.7325,0.0,0.0,0.0,0.0,15.102924,0.0,8.0,69.07761,13.363711,24.48,0.0
2023-06-16 00:00:00+01:00,15.632501,0.0,0.0,0.0,0.0,14.253437,0.0,4.0,69.55211,9.726665,22.68,0.0
2023-06-16 01:00:00+01:00,14.4325,0.0,0.0,0.0,0.0,13.565338,0.0,0.0,74.88198,6.12,16.56,0.0
2023-06-16 02:00:00+01:00,13.0325,0.0,0.0,0.0,0.0,12.030903,0.0,0.0,83.672676,7.6367526,9.72,0.0
2023-06-16 03:00:00+01:00,12.882501,0.0,0.0,0.0,0.0,12.018368,0.0,7.0,83.37609,6.297428,9.36,0.0
2023-06-16 04:00:00+01:00,12.7825,0.0,0.0,0.0,0.0,12.03079,0.0,0.0,81.980484,4.8433046,8.28,0.0
2023-06-16 05:00:00+01:00,12.4825,0.0,0.0,0.0,0.0,11.446375,0.0,0.0,82.49408,6.4096174,10.08,1.0
2023-06-16 06:00:00+01:00,13.5825,0.0,0.0,0.0,0.0,12.153198,0.0,0.0,78.07206,9.585739,14.759999,1.0
2023-06-16 07:00:00+01:00,15.382501,0.0,0.0,0.0,0.0,14.518318,0.0,0.0,74.2985,7.7043357,16.56,1.0
2023-06-16 08:00:00+01:00,17.682499,0.0,0.0,0.0,0.0,16.996809,0.0,0.0,66.13643,7.4128532,17.28,1.0
2023-06-16 09:00:00+01:00,19.832499,0.0,0.0,0.0,0.0,18.674484,0.0,0.0,55.747902,9.504273,21.599998,1.0
2023-06-16 10:00:00+01:00,21.5325,0.0,0.0,0.0,0.0,20.348614,0.0,0.0,47.278637,10.636766,24.119999,1.0
2023-06-16 11:00:00+01:00,22.832499,0.0,0.0,0.0,0.0,22.168873,0.0,0.0,41.5336,10.495713,24.48,1.0
2023-06-16 12:00:00+01:00,23.832499,0.0,0.0,0.0,0.0,23.6429,0.0,0.0,37.674637,9.83268,24.84,1.0
2023-06-16 13:00:00+01:00,24.432499,0.0,0.0,0.0,0.0,24.925879,0.0,0.0,36.465427,7.5942082,24.119999,1.0
2023-06-16 14:00:00+01:00,25.082499,0.0,0.0,0.0,0.0,25.807333,2.0,79.0,35.43437,6.3690495,20.16,1.0
2023-06-16 15:00:00+01:00,25.3825,0.0,0.0,0.0,0.0,25.554821,1.0,33.0,34.807278,6.1305785,18.72,1.0
2023-06-16 16:00:00+01:00,25.5325,0.0,0.0,0.0,0.0,25.106377,0.0,17.0,34.26599,5.904439,18.0,1.0
2023-06-16 17:00:00+01:00,25.4825,0.0,0.0,0.0,0.0,24.283897,0.0,16.0,34.4843,5.991594,16.919998,1.0
2023-06-16 18:00:00+01:00,25.332499,0.0,0.0,0.0,0.0,23.945072,0.0,8.0,33.978447,6.489992,16.199999,1.0
2023-06-16 19:00:00+01:00,24.6325,0.0,0.0,0.0,0.0,22.77046,1.0,41.0,34.71271,9.220499,17.64,1.0
2023-06-16 20:00:00+01:00,21.832499,0.0,0.0,0.0,0.0,19.204481,1.0,32.0,47.360764,18.374111,30.239998,1.0
2023-06-16 21:00:00+01:00,18.432499,0.0,0.0,0.0,0.0,16.018389,3.0,100.0,59.230793,17.313717,35.64,1.0
2023-06-16 22:00:00+01:00,16.9825,0.0,0.0,0.0,0.0,15.159473,3.0,100.0,65.11359,13.363711,29.519999,0.0
2023-06-16 23:00:00+01:00,16.0325,0.0,0.0,0.0,0.0,15.042343,3.0,100.0,71.50915,8.669949,22.68,0.0
2023-06-17 00:00:00+01:00,15.132501,0.0,0.0,0.0,0.0,14.40943,3.0,96.0,75.75197,6.8399997,14.4,0.0
2023-06-17 01:00:00+01:00,14.0325,0.0,0.0,0.0,0.0,12.665558,3.0,88.0,78.14018,10.041354,11.5199995,0.0
2023-06-17 02:00:00+01:00,13.4325,0.0,0.0,0.0,0.0,11.783493,3.0,99.0,76.236,10.137692,16.919998,0.0
2023-06-17 03:00:00+01:00,13.0325,0.0,0.0,0.0,0.0,11.372081,0.0,5.0,75.1491,9.107359,16.919998,0.0
2023-06-17 04:00:00+01:00,12.6825,0.0,0.0,0.0,0.0,10.9026785,2.0,57.0,75.85651,9.565437,15.4800005,0.0
2023-06-17 05:00:00+01:00,12.5325,0.0,0.0,0.0,0.0,10.7707405,2.0,63.0,76.8656,9.531505,17.64,1.0
2023-06-17 06:00:00+01:00,13.4325,0.0,0.0,0.0,0.0,11.510854,3.0,100.0,75.47034,11.726277,19.08,1.0
2023-06-17 07:00:00+01:00,14.9825,0.0,0.0,0.0,0.0,13.494551,3.0,100.0,70.83555,9.793058,18.359999,1.0
2023-06-17 08:00:00+01:00,16.4825,0.0,0.0,0.0,0.0,14.881981,3.0,100.0,66.32201,11.440978,23.039999,1.0
2023-06-17 09:00:00+01:00,17.6325,0.0,0.0,0.0,0.0,16.282688,3.0,100.0,66.34518,11.966954,25.199999,1.0
2023-06-17 10:00:00+01:00,19.7325,0.0,0.0,0.0,0.0,18.731987,3.0,100.0,62.762863,12.074766,26.64,1.0
2023-06-17 11:00:00+01:00,21.682499,0.0,0.0,0.0,0.0,21.209087,3.0,100.0,55.66122,12.24,27.359999,1.0
2023-06-17 12:00:00+01:00,22.832499,0.0,0.0,0.0,0.0,22.476864,3.0,100.0,53.10297,14.113653,30.239998,1.0
2023-06-17 13:00:00+01:00,22.7825,0.0,0.0,0.0,0.0,23.504848,3.0,100.0,54.85345,9.114471,31.68,1.0
2023-06-17 14:00:00+01:00,23.6325,0.0,0.0,0.0,0.0,24.547426,3.0,100.0,52.277306,9.746631,23.759998,1.0
2023-06-17 15:00:00+01:00,23.3825,0.0,0.0,0.1,0.1,23.098679,51.0,100.0,52.55445,10.182337,23.039999,1.0
2023-06-17 16:00:00+01:00,22.4825,0.0,0.0,0.0,0.0,22.672771,3.0,100.0,59.418488,8.049845,23.039999,1.0
